UNIPROT_ID	GENE_NAMES	IN_CANCER_GENE_LISTS	MAPPED_UNIPROT_ID	PDBID-CHAIN	PDB_FRAGMENT	UNIPROT_SEQ_LENGTH	MAP_START	MAP_END	PERCENT_IDENTITY	NSITES	NSAMPLES	CLUMPS_P	CLUMPS_Q_FULL	CLUMPS_Q_RESTRICTED
Q9BVG9	PTDSS2		Q9BVG9	5a35-A	NA	487	45	487	100.0	42	46	0.7432	0.949984	-1
O15240	VGF		O15240	17be-A	NA	615	1	615	100.0	49	53	0.7432	0.949984	-1
Q6ZMU5	TRIM72		Q6ZMU5	4030-A	NA	477	1	477	100.0	52	64	0.7432	0.949984	-1
Q8N1F7	NUP93		Q8N1F7	47dd-A	NA	819	1	819	100.0	105	124	0.7432	0.949984	-1
Q8IZ26	ZNF34		Q8IZ26	4724-A	NA	560	34	560	100.0	53	60	0.7433	0.950022	-1
Q5VZT2			Q5VZT2	3c49-A	NA		1	155	100.0	30	31	0.7434	0.950022	-1
Q5JSL3	DOCK11		Q5JSL3	39ac-A	NA	2073	1	2073	100.0	342	300	0.7435	0.950022	-1
Q96NA2	RILP		Q96NA2	5653-A	NA	401	22	401	100.0	17	18	0.7436	0.950022	-1
Q9ULE6	PALD1		Q9ULE6	671d-A	NA	856	48	856	100.0	129	133	0.7436	0.950022	-1
P62330	ARF6		P62330	2d8b-A	NA	175	1	175	100.0	21	21	0.7436	0.950022	-1
Q6UXV4	APOOL		Q6UXV4	3fb0-A	NA	268	1	268	100.0	31	34	0.7437	0.950022	-1
A2RUH7	MYBPHL		A2RUH7	12a7-A	NA	354	36	354	100.0	37	44	0.7437	0.950022	-1
A6NHQ2	FBLL1		A6NHQ2	13a9-A	NA	334	95	334	100.0	28	31	0.7437	0.950022	-1
Q8NC74	RBBP8NL		Q8NC74	4a73-A	NA	664	1	664	100.0	35	43	0.7439	0.950133	-1
Q8WXG9	ADGRV1		Q8WXG9	4fce-A	NA	6306	1201	2600	100.0	303	316	0.7439	0.950133	-1
Q86YT9	JAML		Q86YT9	4563-A	NA	394	24	360	100.0	49	61	0.744	0.950133	-1
P15924	DSP		P15924	2385-A	NA	2871	65	1400	100.0	218	227	0.7441	0.950133	-1
Q9P2Y5	UVRAG		Q9P2Y5	64bd-A	NA	699	30	699	100.0	59	76	0.7441	0.950133	-1
Q9BX66	SORBS1		Q9BX66	5a8a-A	NA	1292	307	1292	100.0	64	72	0.7441	0.950133	-1
Q96S59	RANBP9		Q96S59	579b-A	NA	729	1	729	100.0	50	57	0.7442	0.950194	-1
Q92753	RORB		Q92753	51cc-A	NA	470	1	470	100.0	87	107	0.7444	0.950249	-1
Q9NY35	CLDND1		Q9NY35	62bb-A	NA	253	1	253	100.0	42	47	0.7444	0.950249	-1
P61966	AP1S1		P61966	2d66-A	NA	158	1	158	100.0	23	25	0.7444	0.950249	-1
Q99795	GPA33		Q99795	5897-A	NA	319	1	319	100.0	72	85	0.7445	0.950281	-1
Q9NPG1	FZD3		Q9NPG1	6029-A	NA	666	1	544	100.0	79	82	0.7446	0.950281	-1
P42331	ARHGAP25		P42331	28c2-A	NA	645	45	645	100.0	89	100	0.7446	0.950281	-1
Q9Y210	TRPC6		Q9Y210	6863-A	NA	931	1	931	100.0	195	207	0.7447	0.950281	-1
Q16627	CCL14		Q16627	363e-A	NA	93	1	93	100.0	21	27	0.7448	0.950281	-1
Q3LI61	KRTAP20-2		Q3LI61	379f-A	NA	65	1	65	100.0	11	17	0.7448	0.950281	-1
O14522	PTPRT	O14522	O14522	168d-A	NA	1441	29	1441	100.0	431	531	0.7448	0.950281	0.898177
Q7Z434	MAVS		Q7Z434	42be-A	NA	540	1	540	100.0	46	45	0.7449	0.950281	-1
Q7RTY7	OVCH1		Q7RTY7	4256-A	NA	1134	24	1057	100.0	225	219	0.7449	0.950281	-1
O94907	DKK1		O94907	1c19-A	NA	266	1	266	100.0	45	52	0.745	0.950281	-1
Q9Y6K0	CEPT1		Q9Y6K0	6af2-A	NA	416	29	416	100.0	44	49	0.745	0.950281	-1
Q15784	NEUROD2		Q15784	35b4-A	NA	382	1	382	100.0	27	27	0.7453	0.950597	-1
Q16891	IMMT		Q16891	3696-A	NA	758	28	758	100.0	84	94	0.7455	0.950702	-1
Q8IX04	UEVLD		Q8IX04	4678-A	NA	471	1	471	100.0	55	60	0.7455	0.950702	-1
Q14997	PSME4		Q14997	3479-A	NA	1843	1	1843	100.0	230	222	0.7456	0.950702	-1
Q96H72	SLC39A13		Q96H72	5470-A	NA	371	1	371	100.0	30	30	0.7457	0.950702	-1
Q7Z5S9	TMEM144		Q7Z5S9	432c-A	NA	345	1	345	100.0	47	56	0.7457	0.950702	-1
Q8IVG5	SAMD9L		Q8IVG5	45ff-A	NA	1584	1	1584	100.0	352	334	0.7458	0.950702	-1
P57771	RGS8		P57771	2c7c-A	NA	180	1	180	100.0	44	56	0.7458	0.950702	-1
Q8NDH2	CCDC168		Q8NDH2	4ade-A	NA	7081	143	2421	100.0	21	23	0.7458	0.950702	-1
Q8NB16	MLKL		Q8NB16	4a2b-A	NA	471	1	471	100.0	73	79	0.7459	0.950762	-1
Q02818	NUCB1		Q02818	2fdc-A	NA	461	1	407	100.0	50	56	0.746	0.950823	-1
P41146	OPRL1		P41146	2889-A	NA	370	42	370	100.0	78	98	0.7461	0.950884	-1
Q9H063	MAF1		Q9H063	5c57-A	NA	256	1	210	100.0	25	27	0.7462	0.950933	-1
Q8N587	ZNF561		Q8N587	48c9-A	NA	486	27	486	100.0	43	50	0.7464	0.950933	-1
Q53FE4	C4orf17		Q53FE4	38ae-A	NA	359	1	359	100.0	47	53	0.7464	0.950933	-1
Q6XYQ8	SYT10		Q6XYQ8	4009-A	NA	523	1	523	100.0	123	156	0.7464	0.950933	-1
Q96AP7	ESAM		Q96AP7	52da-A	NA	390	1	390	100.0	64	69	0.7464	0.950933	-1
Q9BVQ7	AFG2B		Q9BVQ7	5a43-A	NA	753	1	753	100.0	58	61	0.7465	0.950994	-1
P22792	CPN2		P22792	2574-A	NA	545	1	545	100.0	87	99	0.7466	0.951055	-1
P35367	HRH1		P35367	27bb-A	NA	487	1	487	100.0	61	77	0.7468	0.9511	-1
Q04695	KRT17		Q04695	303f-A	NA	432	1	432	100.0	66	87	0.7468	0.9511	-1
Q92870	APBB2		Q92870	51ff-A	NA	758	1	758	100.0	53	58	0.7469	0.9511	-1
O60936	NOL3		O60936	1a37-A	NA	208	1	208	100.0	19	19	0.7469	0.9511	-1
Q9UGJ1	TUBGCP4		Q9UGJ1	6573-A	NA	667	1	667	100.0	67	73	0.7471	0.9511	-1
P49642	PRIM1		P49642	2a2c-A	NA	420	1	420	100.0	40	46	0.7472	0.9511	-1
A2RU48	SMCO3		A2RU48	129f-A	NA	225	1	225	100.0	32	46	0.7472	0.9511	-1
Q9NP62	GCM1		Q9NP62	5ff1-A	NA	436	1	436	100.0	38	42	0.7473	0.9511	-1
Q8NEA5	C19orf18		Q8NEA5	4b0a-A	NA	215	1	215	100.0	41	51	0.7474	0.9511	-1
Q12834	CDC20		Q12834	31a2-A	NA	499	1	499	100.0	54	56	0.7474	0.9511	-1
P48039	MTNR1A		P48039	29a2-A	NA	350	21	350	100.0	61	78	0.7474	0.9511	-1
P35408	PTGER4		P35408	27bf-A	NA	488	1	354	100.0	64	67	0.7474	0.9511	-1
Q8TD16	BICD2		Q8TD16	4de9-A	NA	824	1	824	100.0	105	118	0.7475	0.9511	-1
Q96MU6	ZNF778		Q96MU6	5623-A	NA	729	41	729	100.0	62	64	0.7476	0.9511	-1
Q96S19	METTL26		Q96S19	5792-A	NA	204	1	204	100.0	12	12	0.7476	0.9511	-1
Q9BVT8	TMUB1		Q9BVT8	5a47-A	NA	246	1	246	100.0	21	21	0.7476	0.9511	-1
B9A064	IGLL5		B9A064	1530-A	NA	214	1	214	100.0	66	67	0.7476	0.9511	-1
Q8WUX2	CHAC2		Q8WUX2	4f1f-A	NA	184	1	184	100.0	31	38	0.7477	0.9511	-1
Q9ULL8	SHROOM4		Q9ULL8	6739-A	NA	1493	1	1493	100.0	61	71	0.7478	0.9511	-1
A4UGR9	XIRP2	A4UGR9	A4UGR9	12ee-A	NA	3374	42	1400	100.0	248	280	0.7479	0.9511	0.900432
Q5VSY0	GKAP1		Q5VSY0	3bb5-A	NA	366	1	366	100.0	51	50	0.7479	0.9511	-1
O15540	FABP7		O15540	182d-A	NA	132	1	132	100.0	18	23	0.748	0.9511	-1
Q9Y5Z6	B3GALT1		Q9Y5Z6	6a9b-A	NA	326	1	326	100.0	63	82	0.748	0.9511	-1
Q1L5Z9	LONRF2		Q1L5Z9	36b8-A	NA	754	1	754	100.0	96	115	0.7481	0.9511	-1
Q9H4M9	EHD1		Q9H4M9	5dc3-A	NA	534	1	534	100.0	91	96	0.7481	0.9511	-1
Q9P013	CWC15		Q9P013	63c4-A	NA	229	1	229	100.0	26	27	0.7481	0.9511	-1
P30518	AVPR2		P30518	26ea-A	NA	371	31	371	100.0	60	69	0.7481	0.9511	-1
Q9BYJ0	FGFBP2		Q9BYJ0	5b28-A	NA	223	1	223	100.0	23	29	0.7481	0.9511	-1
Q14204	DYNC1H1		Q14204	3385-A	NA	4646	1801	3200	100.0	187	188	0.7482	0.951155	-1
O14933	UBE2L6		O14933	172e-A	NA	153	1	153	100.0	25	30	0.7483	0.951155	-1
Q9UFF9	CNOT8		Q9UFF9	654b-A	NA	292	1	292	100.0	34	40	0.7483	0.951155	-1
Q5MJ70	SPDYA		Q5MJ70	39f4-A	NA	313	1	313	100.0	26	34	0.7484	0.951216	-1
Q9NWA0	MED9		Q9NWA0	6239-A	NA	146	1	146	100.0	16	18	0.7485	0.951277	-1
P60468	SEC61B		P60468	2d03-A	NA	96	1	96	100.0	14	19	0.7486	0.951337	-1
Q99218	AMELY		Q99218	57f4-A	NA	206	1	206	100.0	11	11	0.7487	0.951392	-1
P56555	DSCR4		P56555	2c3b-A	NA	118	1	118	100.0	16	22	0.7488	0.951392	-1
P12955	PEPD		P12955	22bf-A	NA	493	1	493	100.0	57	57	0.7488	0.951392	-1
Q9UKY4	POMT2		Q9UKY4	66e3-A	NA	750	52	750	100.0	80	86	0.7489	0.951452	-1
Q9UJA2	CRLS1		Q9UJA2	6629-A	NA	301	1	301	100.0	21	24	0.749	0.951513	-1
Q9NSE4	IARS2		Q9NSE4	616f-A	NA	1012	57	1012	100.0	146	153	0.7491	0.951568	-1
O95049	TJP3		O95049	1c48-A	NA	919	1	895	100.0	86	97	0.7492	0.951568	-1
Q7RTT9	SLC29A4		Q7RTT9	4241-A	NA	530	34	530	100.0	65	84	0.7492	0.951568	-1
Q8IVD9	NUDCD3		Q8IVD9	45d0-A	NA	361	1	361	100.0	41	46	0.7494	0.951616	-1
O60481	ZIC3		O60481	19a1-A	NA	467	113	414	100.0	46	53	0.7494	0.951616	-1
Q8N137	CNTROB		Q8N137	47be-A	NA	903	27	836	100.0	65	71	0.7494	0.951616	-1
Q86WR0	CCDC25		Q86WR0	44d1-A	NA	208	1	208	100.0	28	31	0.7495	0.951616	-1
Q8WWM9	CYGB		Q8WWM9	4f90-A	NA	190	1	190	100.0	35	36	0.7495	0.951616	-1
Q9H7V2	SYNDIG1		Q9H7V2	5e64-A	NA	258	1	258	100.0	63	93	0.7497	0.951714	-1
P10645	CHGA		P10645	2227-A	NA	457	1	457	100.0	30	35	0.7499	0.951714	-1
Q8IUY3	GRAMD2A		Q8IUY3	45b2-A	NA	354	1	354	100.0	38	42	0.75	0.951714	-1
Q9NYP3	DONSON		Q9NYP3	62fc-A	NA	566	35	566	100.0	57	62	0.75	0.951714	-1
Q9NW15	ANO10		Q9NW15	6230-A	NA	660	1	660	100.0	88	91	0.75	0.951714	-1
Q8TAL5	C9orf43		Q8TAL5	4d3b-A	NA	461	1	312	100.0	36	47	0.7501	0.951714	-1
Q76LX8	ADAMTS13		Q76LX8	41d9-A	NA	1427	78	1427	100.0	161	167	0.7501	0.951714	-1
Q8N715	CCDC185		Q8N715	493e-A	NA	623	1	623	100.0	87	98	0.7501	0.951714	-1
Q14139	UBE4A		Q14139	3356-A	NA	1066	1	1066	100.0	122	120	0.7501	0.951714	-1
Q9NUJ1	ABHD10		Q9NUJ1	61c9-A	NA	306	51	306	100.0	33	36	0.7501	0.951714	-1
Q9Y388	RBMX2		Q9Y388	6938-A	NA	322	1	322	100.0	23	33	0.7503	0.951883	-1
P29371	TACR3		P29371	26ac-A	NA	465	65	390	100.0	80	97	0.7504	0.951883	-1
Q9Y2W7	KCNIP3		Q9Y2W7	6910-A	NA	256	1	256	100.0	30	31	0.7504	0.951883	-1
P18206	VCL		P18206	2421-A	NA	1134	1	1134	100.0	122	131	0.7505	0.951883	-1
O14817	TSPAN4		O14817	170c-A	NA	238	1	238	100.0	22	25	0.7505	0.951883	-1
Q14094	CCNI		Q14094	3346-A	NA	377	1	377	100.0	32	29	0.7506	0.951883	-1
Q6PH85	DCUN1D2		Q6PH85	3eae-A	NA	259	1	259	100.0	39	44	0.7506	0.951883	-1
Q96S86	HAPLN3		Q96S86	57a0-A	NA	360	42	360	100.0	55	62	0.7507	0.951938	-1
Q8TDR4	TCP10L		Q8TDR4	4e3d-A	NA	215	1	215	100.0	37	40	0.7508	0.951938	-1
P14921	ETS1		P14921	233f-A	NA	441	1	441	100.0	39	44	0.7508	0.951938	-1
A1L453	PRSS38		A1L453	1280-A	NA	326	1	326	100.0	72	86	0.7509	0.951989	-1
P51151	RAB9A		P51151	2abd-A	NA	201	1	201	100.0	21	25	0.7511	0.951989	-1
Q7Z412	PEX26		Q7Z412	42b8-A	NA	305	27	305	100.0	33	37	0.7511	0.951989	-1
Q9P2U8	SLC17A6		Q9P2U8	64b1-A	NA	582	1	512	100.0	166	200	0.7512	0.951989	-1
Q9Y574	ASB4		Q9Y574	6a10-A	NA	426	1	426	100.0	90	102	0.7512	0.951989	-1
P17542	TAL1	P17542	P17542	23f8-A	NA	331	1	331	100.0	55	64	0.7513	0.951989	0.902044
Q8IXH7	NELFCD		Q8IXH7	468d-A	NA	590	38	590	100.0	80	92	0.7513	0.951989	-1
Q9ULJ6	ZMIZ1		Q9ULJ6	672d-A	NA	1067	1	985	100.0	69	75	0.7515	0.951989	-1
Q9ULB4	CDH9		Q9ULB4	670b-A	NA	789	51	789	100.0	282	364	0.7516	0.951989	-1
Q13557	CAMK2D		Q13557	32d4-A	NA	499	1	475	100.0	65	69	0.7516	0.951989	-1
Q8NFZ4	NLGN2		Q8NFZ4	4bd0-A	NA	835	37	835	100.0	92	104	0.7516	0.951989	-1
O75953	DNAJB5		O75953	1ba1-A	NA	348	1	348	100.0	47	63	0.7517	0.951989	-1
P23276	KEL	P23276	P23276	2586-A	NA	732	40	732	100.0	184	242	0.7518	0.951989	0.902044
Q02446	SP4		Q02446	2fa9-A	NA	784	625	733	100.0	23	26	0.7519	0.951989	-1
Q14654	KCNJ11		Q14654	3418-A	NA	390	1	390	100.0	59	64	0.7519	0.951989	-1
Q9NQ33	ASCL3		Q9NQ33	604f-A	NA	180	1	180	100.0	17	20	0.7521	0.951989	-1
A6NK44	GLOD5		A6NK44	13e7-A	NA	160	1	160	100.0	24	27	0.7522	0.951989	-1
Q9UMS0	NFU1		Q9UMS0	6782-A	NA	254	1	254	100.0	38	41	0.7524	0.951989	-1
Q06732	ZNF33B		Q06732	3094-A	NA	778	1	778	100.0	83	96	0.7524	0.951989	-1
P56962	STX17		P56962	2c56-A	NA	302	1	302	100.0	32	33	0.7524	0.951989	-1
Q53SF7	COBLL1		Q53SF7	38db-A	NA	1128	1	1128	100.0	66	75	0.7524	0.951989	-1
Q6P4H8	ATPSCKMT		Q6P4H8	3e65-A	NA	233	31	233	100.0	32	44	0.7524	0.951989	-1
Q5T6M2	LINC00242		Q5T6M2	3ade-A	NA	205	1	205	100.0	18	16	0.7525	0.951989	-1
Q9Y6I9	TEX264		Q9Y6I9	6aec-A	NA	313	1	274	100.0	24	28	0.7526	0.951989	-1
Q6GMR7	FAAH2		Q6GMR7	3d40-A	NA	532	1	532	100.0	108	120	0.7527	0.951989	-1
P26358	DNMT1		P26358	2629-A	NA	1616	1	1616	100.0	188	183	0.7527	0.951989	-1
P0CW23	AKAIN1		P0CW23	214b-A	NA	69	1	69	100.0	12	13	0.7527	0.951989	-1
Q5SY68	S100A7L2		Q5SY68	3a44-A	NA	101	1	101	100.0	25	34	0.7527	0.951989	-1
Q5TBC7	BCL2L15		Q5TBC7	3b2c-A	NA	163	1	163	100.0	16	18	0.7528	0.951989	-1
P09326	CD48		P09326	205a-A	NA	243	1	243	100.0	37	45	0.7528	0.951989	-1
Q8NFU1	BEST2		Q8NFU1	4bc0-A	NA	509	1	509	100.0	66	71	0.7529	0.951989	-1
O00462	MANBA		O00462	1638-A	NA	879	1	879	100.0	130	134	0.7529	0.951989	-1
P15880	RPS2	P15880	P15880	237f-A	NA	293	1	293	100.0	34	42	0.753	0.951989	0.902044
Q6ZVS7	FAM183BP		Q6ZVS7	4158-A	NA	135	1	135	100.0	48	69	0.753	0.951989	-1
P20701	ITGAL		P20701	249a-A	NA	1170	26	1125	100.0	199	215	0.753	0.951989	-1
P20929	NEB		P20929	24b8-A	NA	6669	1001	2400	100.0	259	267	0.7531	0.951989	-1
Q8IWD5	MFSD6L		Q8IWD5	463c-A	NA	586	1	586	100.0	52	57	0.7531	0.951989	-1
P51164	ATP4B		P51164	2ac3-A	NA	291	1	291	100.0	44	50	0.7531	0.951989	-1
P02585	TNNC2		P02585	1e7d-A	NA	160	1	160	100.0	31	33	0.7531	0.951989	-1
O15230	LAMA5		O15230	17b8-A	NA	3695	2401	3695	100.0	154	158	0.7531	0.951989	-1
Q8IW75	SERPINA12		Q8IW75	462e-A	NA	414	1	414	100.0	112	121	0.7532	0.951989	-1
O95971	CD160		O95971	1d92-A	NA	181	1	181	100.0	21	21	0.7532	0.951989	-1
Q8NFK1	GJC3		Q8NFK1	4ba5-A	NA	279	1	279	100.0	30	37	0.7532	0.951989	-1
Q8NFZ6	VN1R2		Q8NFZ6	4bd2-A	NA	395	60	395	100.0	104	121	0.7533	0.951989	-1
P14651	HOXB3		P14651	232d-A	NA	431	22	431	100.0	72	87	0.7533	0.951989	-1
A6NFU8	PGPEP1L		A6NFU8	1379-A	NA	196	1	196	100.0	34	42	0.7533	0.951989	-1
Q9HAY6	BCO1		Q9HAY6	5f07-A	NA	547	1	547	100.0	84	98	0.7533	0.951989	-1
Q8N1W2	ZNF710		Q8N1W2	47f7-A	NA	664	1	664	100.0	51	59	0.7536	0.952302	-1
P49913	CAMP		P49913	2a6f-A	NA	170	1	170	100.0	24	30	0.7537	0.95232	-1
P07737	PFN1		P07737	1fc0-A	NA	140	1	140	100.0	18	20	0.7539	0.95232	-1
Q9UQF0	ERVW-1		Q9UQF0	6854-A	NA	538	1	538	100.0	64	62	0.7539	0.95232	-1
Q5VU97	CACHD1		Q5VU97	3be2-A	NA	1274	38	1125	100.0	166	174	0.7539	0.95232	-1
Q9NPF8	ADAP2		Q9NPF8	6028-A	NA	381	1	381	100.0	50	59	0.754	0.95232	-1
Q8N123	CPXCR1		Q8N123	47b5-A	NA	301	1	301	100.0	46	65	0.754	0.95232	-1
Q7Z3E1	TIPARP		Q7Z3E1	427e-A	NA	657	1	657	100.0	69	64	0.7541	0.95232	-1
Q6PEV8	FAM199X		Q6PEV8	3e99-A	NA	388	1	388	100.0	34	39	0.7542	0.95232	-1
O15042	U2SURP		O15042	175f-A	NA	1029	1	1029	100.0	94	98	0.7542	0.95232	-1
Q9UF11	PLEKHB1		Q9UF11	6541-A	NA	243	1	210	100.0	18	18	0.7542	0.95232	-1
Q6ZMW2	ZNF782		Q6ZMW2	4035-A	NA	699	1	699	100.0	57	65	0.7542	0.95232	-1
Q9BR11	ZSWIM1		Q9BR11	5939-A	NA	485	45	485	100.0	59	62	0.7543	0.95232	-1
P28358	HOXD10		P28358	2684-A	NA	340	1	340	100.0	75	90	0.7544	0.95232	-1
Q12918	KLRB1		Q12918	31c5-A	NA	225	1	225	100.0	27	33	0.7544	0.95232	-1
A2RTY3	HEATR9		A2RTY3	129b-A	NA	570	49	570	100.0	67	72	0.7544	0.95232	-1
P47881	OR3A1		P47881	298a-A	NA	315	1	315	100.0	60	80	0.7545	0.95238	-1
Q6ICI0	LHFPL7		Q6ICI0	3d61-A	NA	200	1	200	100.0	22	25	0.7548	0.952693	-1
Q7Z407	CSMD3		Q7Z407	42a8-A	NA	3707	2001	3400	100.0	575	660	0.7549	0.952711	-1
Q9BY76	ANGPTL4		Q9BY76	5b06-A	NA	406	34	406	100.0	46	52	0.755	0.952711	-1
Q9H6X5	C19orf44		Q9H6X5	5e2c-A	NA	657	1	657	100.0	37	40	0.7551	0.952711	-1
O94761	RECQL4	O94761	O94761	1be1-A	NA	1208	1	1208	100.0	93	98	0.7552	0.952711	0.902044
P0CG40	SP9		P0CG40	211c-A	NA	484	307	484	100.0	12	11	0.7553	0.952711	-1
Q9H205	OR2AG1		Q9H205	5ceb-A	NA	316	1	316	100.0	78	91	0.7554	0.952711	-1
O75626	PRDM1	O75626	O75626	1b35-A	NA	825	41	825	100.0	75	84	0.7554	0.952711	0.902044
Q96DN6	MBD6		Q96DN6	538e-A	NA	1003	1	1003	100.0	28	28	0.7555	0.952711	-1
Q13418	ILK		Q13418	3292-A	NA	452	1	452	100.0	58	63	0.7555	0.952711	-1
Q9H0U6	MRPL18		Q9H0U6	5c9b-A	NA	180	1	180	100.0	27	26	0.7555	0.952711	-1
P40126	DCT		P40126	285f-A	NA	519	24	519	100.0	114	145	0.7556	0.952711	-1
Q8TAF8	LHFPL5		Q8TAF8	4d33-A	NA	219	1	219	100.0	62	71	0.7556	0.952711	-1
P05408	SCG5		P05408	1f50-A	NA	212	1	212	100.0	28	33	0.7556	0.952711	-1
P17041	ZNF32		P17041	23de-A	NA	273	1	273	100.0	39	40	0.7556	0.952711	-1
Q96MG2	JSRP1		Q96MG2	5605-A	NA	331	1	331	100.0	48	48	0.7556	0.952711	-1
Q8NFH8	REPS2		Q8NFH8	4b9e-A	NA	660	26	660	100.0	50	60	0.7559	0.952885	-1
Q7Z304	MAMDC2		Q7Z304	426f-A	NA	686	1	686	100.0	112	119	0.7559	0.952885	-1
Q9NRX3	NDUFA4L2		Q9NRX3	6137-A	NA	87	1	87	100.0	11	11	0.756	0.952885	-1
P34059	GALNS		P34059	2782-A	NA	522	1	522	100.0	62	73	0.756	0.952885	-1
Q9NWY4	HPF1		Q9NWY4	6263-A	NA	346	28	346	100.0	49	52	0.756	0.952885	-1
Q6ZWK6	TMPRSS11F		Q6ZWK6	416f-A	NA	438	1	438	100.0	106	128	0.7564	0.952951	-1
Q9NZT1	CALML5		Q9NZT1	63b5-A	NA	146	1	146	100.0	27	35	0.7564	0.952951	-1
O75355	ENTPD3		O75355	1aa7-A	NA	529	1	529	100.0	67	71	0.7564	0.952951	-1
Q9BSI4	TINF2		Q9BSI4	5993-A	NA	451	1	426	100.0	26	25	0.7564	0.952951	-1
P40313	CTRL		P40313	286f-A	NA	264	1	264	100.0	29	33	0.7564	0.952951	-1
P82979	SARNP		P82979	2e85-A	NA	210	1	210	100.0	30	31	0.7565	0.952951	-1
Q8N3J5	PPM1K		Q8N3J5	4853-A	NA	372	1	372	100.0	53	58	0.7567	0.952951	-1
A6NCI8	C2orf78		A6NCI8	131e-A	NA	922	276	922	100.0	37	46	0.7569	0.952951	-1
Q9UJU3	ZNF112		Q9UJU3	6644-A	NA	913	1	885	100.0	91	102	0.7569	0.952951	-1
Q9BXT8	RNF17		Q9BXT8	5ada-A	NA	1623	29	1623	100.0	257	252	0.7569	0.952951	-1
P05060	CHGB		P05060	1f27-A	NA	677	1	677	100.0	62	73	0.7569	0.952951	-1
Q6UXU4	GSG1L		Q6UXU4	3fab-A	NA	331	1	281	100.0	43	56	0.757	0.952951	-1
O75373	ZNF737		O75373	1ab2-A	NA	536	1	536	100.0	81	95	0.757	0.952951	-1
Q86X52	CHSY1		Q86X52	44ea-A	NA	802	1	802	100.0	114	118	0.7571	0.952951	-1
Q8IYN0	ZNF100		Q8IYN0	46f4-A	NA	542	34	510	100.0	80	81	0.7571	0.952951	-1
Q86U70	LDB1		Q86U70	43fc-A	NA	411	23	411	100.0	46	51	0.7571	0.952951	-1
Q9ULT8	HECTD1		Q9ULT8	674a-A	NA	2610	1	2610	100.0	255	237	0.7571	0.952951	-1
Q7Z418	KCNK18		Q7Z418	42ba-A	NA	384	1	384	100.0	74	85	0.7571	0.952951	-1
Q13740	ALCAM		Q13740	330b-A	NA	583	27	555	100.0	92	93	0.7571	0.952951	-1
Q9H3G5	CPVL		Q9H3G5	5d68-A	NA	476	22	476	100.0	86	91	0.7571	0.952951	-1
Q5TH69	ARFGEF3		Q5TH69	3b5a-A	NA	2177	1	2177	100.0	229	236	0.7573	0.953046	-1
P15692	VEGFA		P15692	2370-A	NA	395	1	232	100.0	24	27	0.7574	0.953046	-1
Q9HCM9	TRIM39		Q9HCM9	5faa-A	NA	518	1	518	100.0	74	84	0.7574	0.953046	-1
Q6ICL7	SLC35E4		Q6ICL7	3d63-A	NA	350	43	350	100.0	38	42	0.7575	0.953046	-1
Q86SJ6	DSG4		Q86SJ6	43b7-A	NA	1040	1	848	100.0	167	200	0.7575	0.953046	-1
Q92615	LARP4B		Q92615	518d-A	NA	738	1	738	100.0	63	70	0.7576	0.953046	-1
Q8NDZ6	TMEM161B		Q8NDZ6	4afa-A	NA	487	1	487	100.0	68	77	0.7576	0.953046	-1
Q5TBK1	N4BP2L1		Q5TBK1	3b2e-A	NA	243	1	193	100.0	27	28	0.7577	0.953046	-1
Q8NCE2	MTMR14		Q8NCE2	4a7c-A	NA	650	26	620	100.0	48	56	0.7577	0.953046	-1
Q14677	CLINT1		Q14677	3420-A	NA	625	1	625	100.0	68	68	0.7577	0.953046	-1
Q14161	GIT2		Q14161	3367-A	NA	759	1	759	100.0	71	74	0.7578	0.953106	-1
Q8NFJ5	GPRC5A		Q8NFJ5	4ba1-A	NA	357	1	357	100.0	49	58	0.758	0.953292	-1
P12757	SKIL		P12757	22b5-A	NA	684	81	684	100.0	61	63	0.7581	0.953352	-1
Q8IV13	CCNJL		Q8IV13	45b9-A	NA	435	1	364	100.0	33	35	0.7583	0.953525	-1
Q9H7M9	VSIR		Q9H7M9	5e59-A	NA	311	1	311	100.0	51	56	0.7585	0.953525	-1
B4DYI2	SPATA31C2		B4DYI2	1519-A	NA	1134	22	1134	100.0	37	53	0.7585	0.953525	-1
Q8IUF8	RIOX2		Q8IUF8	4596-A	NA	465	30	465	100.0	55	61	0.7585	0.953525	-1
Q00653	NFKB2	Q00653	Q00653	2f21-A	NA	900	35	900	100.0	78	84	0.7585	0.953525	0.90427
A0PG75	PLSCR5		A0PG75	1253-A	NA	271	52	271	100.0	47	59	0.7588	0.953691	-1
Q9H6F2	TMEM38A		Q9H6F2	5e0d-A	NA	299	1	251	100.0	37	52	0.7591	0.953691	-1
Q9UI95	MAD2L2		Q9UI95	65f1-A	NA	211	1	211	100.0	21	22	0.7591	0.953691	-1
A6ND01	IZUMO1R		A6ND01	132d-A	NA	250	1	250	100.0	48	55	0.7591	0.953691	-1
P07550	ADRB2		P07550	1fbb-A	NA	413	1	346	100.0	50	57	0.7592	0.953691	-1
Q5MCW4	ZNF569		Q5MCW4	39ed-A	NA	686	1	686	100.0	134	141	0.7593	0.953691	-1
Q14004	CDK13		Q14004	3338-A	NA	1512	447	1307	100.0	68	81	0.7595	0.953691	-1
Q9HCD6	TANC2		Q9HCD6	5f85-A	NA	1990	85	1381	100.0	149	156	0.7595	0.953691	-1
O15522	NKX2-8		O15522	1820-A	NA	239	1	239	100.0	20	23	0.7595	0.953691	-1
